"name","first","last"
"Eddard ""Ned"" Stark","Eddard","Stark"
"Robert Baratheon","Robert","Baratheon"
"Jaime Lannister","Jaime","Lannister"
"Catelyn Stark","Catelyn","Stark"
"Cersei Lannister","Cersei","Lannister"
"Daenerys Targaryen","Daenerys","Targaryen"
"Jorah Mormont","Jorah","Mormont"
"Viserys Targaryen","Viserys","Targaryen"
"Jon Snow","Jon","Snow"
"Sansa Stark","Sansa","Stark"
"Arya Stark","Arya","Stark"
"Robb Stark","Robb","Stark"
"Theon Greyjoy","Theon","Greyjoy"
"Bran Stark","Bran","Stark"
"Joffrey Baratheon","Joffrey","Baratheon"
"Sandor ""The Hound"" Clegane","Sandor","Clegane"
"Tyrion Lannister","Tyrion","Lannister"
"Khal Drogo","Khal","Drogo"
"Petyr ""Littlefinger"" Baelish","Petyr","Baelish"
"Davos Seaworth","Davos","Seaworth"
"Samwell Tarly","Samwell","Tarly"
"Stannis Baratheon","Stannis","Baratheon"
"Melisandre","Melisandre","Melisandre"
"Jeor Mormont","Jeor","Mormont"
"Bronn","Bronn","Bronn"
"Varys","Varys","Varys"
"Shae","Shae","Shae"
"Margaery Tyrell","Margaery","Tyrell"
"Tywin Lannister","Tywin","Lannister"
"Talisa Maegyr","Talisa","Maegyr"
"Ygritte","Ygritte","Ygritte"
"Gendry","Gendry","Gendry"
"Tormund Giantsbane","Tormund","Giantsbane"
"Brienne of Tarth","Brienne","Tarth"
"Ramsay Bolton","Ramsay","Bolton"
"Gilly","Gilly","Gilly"
"Daario Naharis","Daario","Naharis"
"Missandei","Missandei","Missandei"
"Ellaria Sand","Ellaria","Sand"
"Tommen Baratheon","Tommen","Baratheon"
"Jaqen H'ghar","Jaqen","H'ghar"
"Roose Bolton","Roose","Bolton"
"Grey Worm","Grey","Worm"
